x,y,z
0.020456166937947273,0.0008812359301373363,0.01731904409825802
0.0196054819971323,-0.0015024516033008695,0.015446212142705917
0.019386030733585358,-0.0025118046905845404,0.014515475369989872
0.018697869032621384,-0.004766381345689297,0.012687641195952892
0.01807422935962677,-0.006200374104082584,0.011243345215916634
0.01756478287279606,-0.007783870678395033,0.010091947391629219
0.017381979152560234,-0.008586150594055653,0.009615553542971611
0.01689520850777626,-0.010129685513675213,0.008471707813441753
0.016050046309828758,-0.01239616796374321,0.006628128699958324
0.016095884144306183,-0.011993399821221828,0.006916942540556192
0.016063032671809196,-0.012061255052685738,0.007008078508079052
0.015926748514175415,-0.01251115370541811,0.006438224110752344
0.015565882436931133,-0.013536898419260979,0.005414812825620174
0.014475055038928986,-0.016600072383880615,0.0028338078409433365
0.013496020808815956,-0.01951591856777668,0.0007438118918798864
0.014236759394407272,-0.017864711582660675,0.002124273683875799
0.014391673728823662,-0.01648469641804695,0.003169979900121689
0.01473687868565321,-0.01579098030924797,0.003960653208196163
0.014574375003576279,-0.016278021037578583,0.0036296590697020292
0.013525540009140968,-0.019193939864635468,0.0014814017340540886
0.012408318929374218,-0.022203724831342697,-0.0007163647096604109
0.014061922207474709,-0.01817307062447071,0.002051064744591713
0.01471757236868143,-0.015971507877111435,0.003782459767535329
0.015220156870782375,-0.01439538411796093,0.004908598028123379
0.015545222908258438,-0.013288433663547039,0.005601224023848772
0.015678558498620987,-0.013065858744084835,0.0059078349731862545
0.015714842826128006,-0.013045093975961208,0.005951130762696266
0.014916718937456608,-0.015037602744996548,0.004492780659347773
0.015578309074044228,-0.013550479896366596,0.005536159034818411
0.015705080702900887,-0.01293276995420456,0.006180122494697571
0.014923451468348503,-0.015044156461954117,0.004861392080783844
0.015286402776837349,-0.014133889228105545,0.0053935968317091465
0.01615496724843979,-0.011765332892537117,0.007172514218837023
0.016483884304761887,-0.011224399320781231,0.007539784535765648
0.016580061987042427,-0.010487341322004795,0.00814899243414402
0.016742022708058357,-0.00991440936923027,0.00859657023102045
0.017274284735322,-0.00853764172643423,0.009678948670625687
0.0175742469727993,-0.0075855497270822525,0.01048444863408804
0.017909443005919456,-0.006617199629545212,0.011085900478065014
0.017458360642194748,-0.00759516004472971,0.010300236754119396
0.017728695645928383,-0.006729586515575647,0.011052055284380913
0.017958788201212883,-0.006301140412688255,0.011389083229005337
0.017553312703967094,-0.007269744295626879,0.010560535825788975
0.016898944973945618,-0.008666586130857468,0.009283751249313354
0.017355967313051224,-0.008033674210309982,0.009940327145159245
0.017303284257650375,-0.007754175923764706,0.009930748492479324
0.016666950657963753,-0.008796900510787964,0.00881865993142128
0.016666190698742867,-0.010002451948821545,0.008151053451001644
0.017355745658278465,-0.008298653177917004,0.009685436263680458
0.01752607524394989,-0.007648560218513012,0.010233686305582523
0.01757577247917652,-0.007283252663910389,0.010506533086299896
0.01773224025964737,-0.006970999762415886,0.010679029859602451
0.017960017547011375,-0.006382512394338846,0.01113930344581604
0.018511304631829262,-0.005081064533442259,0.012207502499222755
0.01872623711824417,-0.004238146357238293,0.012935821898281574
0.018960634246468544,-0.0032869805581867695,0.013597066514194012
0.019053708761930466,-0.003108410630375147,0.013814380392432213
0.0193172674626112,-0.0024797196965664625,0.014158503152430058
0.01918492093682289,-0.0025684365537017584,0.013869628310203552
0.01915532909333706,-0.0028352304361760616,0.013881548307836056
0.018934281542897224,-0.0032531381584703922,0.013381379656493664
0.01867091841995716,-0.0036659352481365204,0.012889649718999863
0.01888163760304451,-0.0036066872999072075,0.013507003895938396
0.01952642947435379,-0.00235397438518703,0.014505943283438683
0.019638100638985634,-0.001927355071529746,0.01463334821164608
0.019259262830018997,-0.0028891947586089373,0.014019607566297054
0.01912393793463707,-0.0032504990231245756,0.013600623235106468
0.018896419554948807,-0.0032798992469906807,0.013615556061267853
0.019497161731123924,-0.001884927973151207,0.014860893599689007
0.019688790664076805,-0.0011959271505475044,0.015371905639767647
0.020023899152874947,-0.00019890224211849272,0.015924297273159027
0.019975049421191216,-0.0005162329180166125,0.015580984763801098
0.019852861762046814,-0.000770167273003608,0.015568284317851067
0.019944999366998672,-0.0005136930267326534,0.015805695205926895
0.019915547221899033,-0.0005110976635478437,0.01571044884622097
0.019712628796696663,-0.0009272791212424636,0.015467846766114235
0.019840531051158905,-0.0008102704305201769,0.015616338700056076
0.019784215837717056,-0.00098640366923064,0.015465044416487217
0.019728049635887146,-0.0011439532972872257,0.015226330608129501
0.01976914145052433,-0.0010068832198157907,0.015573913231492043
0.019952328875660896,-0.00027106539346277714,0.016070228070020676
0.020016716793179512,-0.00016381523164454848,0.016146467998623848
0.02013522945344448,8.60958025441505e-05,0.016223523765802383
0.0201923418790102,-0.00029870696016587317,0.0158961433917284
0.01995202898979187,-0.0009584977524355054,0.015481961891055107
0.020022835582494736,-0.0004590046592056751,0.016246292740106583
0.020451297983527184,0.0004943669191561639,0.016891391947865486
0.02035447582602501,0.0008052827906794846,0.016893021762371063
0.02031739242374897,0.0008470718166790903,0.01707070879638195
0.020357592031359673,0.0007205698057077825,0.01715710014104843
0.020229939371347427,0.00030126862111501396,0.016788050532341003
0.020360462367534637,0.0006406200118362904,0.016848932951688766
0.0202630627900362,0.00037777662510052323,0.016608672216534615
0.020345939323306084,0.00014354006270878017,0.01636670157313347
0.02033395878970623,-0.0005149779608473182,0.015880510210990906
0.019899940118193626,-0.0006503635086119175,0.015959275886416435
0.01964576356112957,-0.0013682217104360461,0.015576333738863468
0.020254772156476974,-1.0123050742549822e-05,0.016323819756507874
0.020138554275035858,-0.0005443076370283961,0.01577164977788925
0.019973207265138626,-0.0007666280725970864,0.015703193843364716
0.020039889961481094,-0.0007127263233996928,0.016019046306610107
0.020358163863420486,0.00034188246354460716,0.016879040747880936
0.020309075713157654,0.0004628457245416939,0.016823166981339455
0.020405927672982216,0.0005903820274397731,0.016740813851356506
0.02045578509569168,0.0008266277145594358,0.01687646470963955
0.02052355743944645,0.0008863760740496218,0.01702721416950226
0.020429586991667747,0.000872923934366554,0.017056534066796303
0.020300963893532753,0.0005112135550007224,0.01682809367775917
0.020082492381334305,0.00010755400580819696,0.016563476994633675
0.020281173288822174,0.0005145941977389157,0.01670367829501629
0.020337732508778572,0.0006595178274437785,0.016959739848971367
0.020563215017318726,0.0008357067708857358,0.017219383269548416
0.020696090534329414,0.0010945935500785708,0.01733800396323204
0.020663447678089142,0.0007159720407798886,0.017108414322137833
0.02039307728409767,0.00045115911052562296,0.016885409131646156
0.02026405744254589,-0.00019300292478874326,0.01651206985116005
0.02059280127286911,0.0008550110505893826,0.017028454691171646
0.020352117717266083,0.000815037579741329,0.017006170004606247
0.020485544577240944,0.0010565557749941945,0.01739180088043213
0.02074616588652134,0.0017466238932684064,0.01776195503771305
0.020699331536889076,0.0017856215126812458,0.01749609410762787
0.02044445462524891,0.0012608310207724571,0.017079774290323257
0.020246092230081558,0.00029259404982440174,0.016752392053604126
0.020400850102305412,0.0009307182626798749,0.01711086556315422
0.02018125355243683,0.0007200624677352607,0.016733428463339806
0.01988607458770275,0.0006945704226382077,0.016380444169044495
0.01977156475186348,0.000499288144055754,0.016512926667928696
0.024737726897001266,0.0009515633573755622,0.03126857057213783
0.02984815463423729,0.004051543306559324,0.04572375491261482
0.041124921292066574,-0.0026811519637703896,0.05853698402643204
0.02433953993022442,0.009790878742933273,0.039215028285980225
0.021774636581540108,0.014488081447780132,0.028235524892807007
0.022298909723758698,0.01790052093565464,0.022440092638134956
0.022599244490265846,0.0035631046630442142,0.02534421533346176
0.018204156309366226,0.009716368280351162,0.04280489310622215
0.021863937377929688,-0.0025927280075848103,0.022256789728999138
0.02312128059566021,0.0116393668577075,0.02973249927163124
0.017450740560889244,-0.0016929346602410078,0.02261817641556263
0.015358785167336464,0.010576684027910233,0.021952476352453232
0.019342811778187752,0.012970956973731518,0.029229527339339256
0.019034599885344505,0.012886440381407738,0.03689951077103615
0.016865814104676247,0.011156359687447548,0.04461321234703064
0.023245403543114662,0.012879208661615849,0.030684636905789375
0.017463969066739082,0.012412958778440952,0.027822690084576607
0.020100712776184082,0.012209421023726463,0.03069848194718361
0.014911448583006859,0.012802825309336185,0.024111246690154076
0.017742648720741272,0.011574269272387028,0.019773269072175026
0.019400963559746742,0.011964675970375538,0.030969513580203056
0.01800510659813881,0.01226330641657114,0.029018504545092583
0.021213095635175705,0.011756563559174538,0.03408888354897499
0.025191111490130424,0.014288331381976604,0.028370942920446396
0.02578754536807537,0.01666366308927536,0.026822637766599655
0.025883805006742477,0.018420325592160225,0.027469800785183907
0.026834404096007347,0.02047363854944706,0.027464060112833977
0.01911795511841774,0.011078848503530025,0.03549562767148018
0.019277255982160568,0.010237711481750011,0.039736557751894
0.021511336788535118,0.011406652629375458,0.03430580347776413
0.02117069996893406,0.011365147307515144,0.03362857550382614
0.023087553679943085,0.012440613470971584,0.029761621728539467
0.01928613893687725,0.010831765830516815,0.0368008017539978
0.016104182228446007,0.010059264488518238,0.04132166877388954
0.021894769743084908,0.011861718259751797,0.0320868119597435
0.024296896532177925,0.013894791714847088,0.02447734773159027
0.017509106546640396,0.012593585066497326,0.024742256850004196
0.022576233372092247,0.012680447660386562,0.02701476216316223
0.025093337520956993,0.00622018426656723,0.03208589553833008
0.02694045379757881,-0.0018128450028598309,0.033459924161434174
0.020196223631501198,-0.0006574285216629505,0.017306756228208542
0.01995682716369629,0.013003102503716946,0.03047148883342743
0.015757739543914795,0.015556393191218376,0.03474388271570206
0.015658173710107803,0.012022514827549458,0.015414726920425892
0.006204210687428713,0.014889145269989967,0.015367556363344193
-0.00430916016921401,0.017097506672143936,0.01813075877726078
0.014898799359798431,0.012744245119392872,0.027026385068893433
0.023233462125062943,0.011934181675314903,0.030648333951830864
0.023890234529972076,0.011498051695525646,0.035058796405792236
0.02656647004187107,0.01366652175784111,0.030502578243613243
0.027804767712950706,-0.0008768943371251225,0.03427140414714813
0.014254310168325901,0.009649609215557575,0.03297506272792816
0.010295330546796322,0.010986660607159138,0.03669862449169159
0.02591702714562416,0.005402944050729275,0.033795151859521866
0.01240877527743578,0.01155412569642067,0.028592970222234726
0.022732840850949287,0.013145062141120434,0.02655939757823944
0.025525201112031937,0.015097894705832005,0.024353068321943283
0.026417193934321404,0.01689915359020233,0.024677425622940063
0.028657276183366776,0.019218504428863525,0.023861633613705635
0.016019025817513466,0.012417841702699661,0.028129594400525093
0.02057589404284954,0.012080414220690727,0.02990970015525818
0.007060620002448559,0.014711989089846611,0.024722248315811157
-0.0013877826277166605,0.01557090599089861,0.022259986028075218
0.025837037712335587,0.007380321156233549,0.03644842654466629
0.02454167790710926,0.009179364889860153,0.03954477980732918
0.021773813292384148,0.01070422399789095,0.03599385544657707
0.02298564836382866,0.012800168246030807,0.028759097680449486
0.020653903484344482,0.01176611427217722,0.03248516470193863
0.03082817979156971,-0.0013865564251318574,0.04129074513912201
0.03393832594156265,0.005768490955233574,0.048341136425733566
0.038036566227674484,0.006632300093770027,0.05349186807870865
0.02304541878402233,0.013221695087850094,0.03311911225318909
0.021140800788998604,-0.0041765556670725346,0.016358260065317154
0.02136044390499592,0.008692272007465363,0.03347059711813927
0.017737599089741707,0.011297455057501793,0.036818310618400574
0.04356326162815094,-0.005336894653737545,0.04602225869894028
0.026544610038399696,0.010164941661059856,0.0357266403734684
0.022619273513555527,0.011700435541570187,0.03314489498734474
0.020064614713191986,0.01238767895847559,0.03009209968149662
0.020298555493354797,0.012278239242732525,0.03029634803533554
0.021910931915044785,0.01267537847161293,0.02799713984131813
0.008355262689292431,0.010658755898475647,0.01072873268276453
0.018872661516070366,-0.005837254226207733,0.01451183296740055
0.023841222748160362,0.00579890888184309,0.031663261353969574
0.023410668596625328,0.01169406808912754,0.03335363417863846
0.02348165772855282,-0.005835698917508125,0.020044203847646713
0.02437415160238743,0.00623213779181242,0.0294828861951828
0.023309312760829926,0.007996737025678158,0.025689667090773582
0.02156028337776661,0.012640579603612423,0.03008957952260971
0.009511693380773067,0.01621885411441326,0.024396782740950584
0.013340823352336884,-0.013831064105033875,0.0030705754179507494
0.011594846844673157,-0.027429116889834404,-0.008626407012343407
0.0062471795827150345,-0.042330268770456314,-0.01936296559870243
0.020470069721341133,0.005237431265413761,0.018333280459046364
0.02271685190498829,0.014219426549971104,0.02945481799542904
0.02314017154276371,0.014945383183658123,0.03189166262745857
0.012027361430227757,0.013726750388741493,0.02706642635166645
0.02247471921145916,-0.00421198969706893,0.02418324165046215
0.022898772731423378,0.010482135228812695,0.03386884555220604
0.023969395086169243,0.013812586665153503,0.03205212578177452
0.020865334197878838,0.01123938150703907,0.03705655038356781
0.020779892802238464,0.011201419867575169,0.03765147551894188
0.021282531321048737,0.011109944432973862,0.0366293303668499
0.022684527561068535,0.012517694383859634,0.029313815757632256
0.02108299545943737,0.011758650653064251,0.032404132187366486
0.019641097635030746,0.010838279500603676,0.036257755011320114
0.02616903744637966,0.002086145803332329,0.03301620110869408
0.025372765958309174,0.007953246124088764,0.04125770926475525
0.023607047274708748,0.009696363471448421,0.04076032340526581
0.024509243667125702,0.014768481254577637,0.02916591428220272
0.025832336395978928,0.007276902906596661,0.036505039781332016
0.02251496911048889,0.011470645666122437,0.031129935756325722
0.011835585348308086,0.0137330936267972,0.02370109222829342
0.015510198660194874,0.012451627291738987,0.017960324883461
0.020552625879645348,0.011905240826308727,0.029831333085894585
0.018994418904185295,0.012240194715559483,0.02547491155564785
0.022661330178380013,0.012498054653406143,0.028393413871526718
0.02540207840502262,0.013003011234104633,0.027390360832214355
0.028197482228279114,0.013266069814562798,0.028188474476337433
0.030720755457878113,0.013676021248102188,0.026768291369080544
0.024399330839514732,0.01652839221060276,0.02743714675307274
0.024505464360117912,0.017844948917627335,0.027581525966525078
0.024648573249578476,0.01929055154323578,0.027553629130125046
0.024910662323236465,0.018621310591697693,0.028762875124812126
0.024983027949929237,0.018549876287579536,0.02931975945830345
0.02517087012529373,0.01880376599729061,0.02965824119746685
0.02528103068470955,0.019184637814760208,0.029911460354924202
0.025525491684675217,0.01976141147315502,0.0302838496863842
0.025856925174593925,0.020455537363886833,0.03071708232164383
0.025778474286198616,0.020726170390844345,0.03097619116306305
